EDGErank,EDrank,species,common_name,order,family,RLcat,EDGEmed,EDGEiqr,EDmed,EDiqr,pextmed,pextiqr,TBLmn,isEDGEsp_frac,is_EDGE_species,n_trees,match,matched_IUCN_name,on_vgp_list,has_vgp_genome,vgp_placement_tier,vgp_name,vgp_accession
5281,4805,Microtus_dogramacii,,Rodentia,Cricetidae,LC,0.0442626716770424,0.0269702917597562,0.889729802462862,0.348340825090802,0.0514913136060746,0.0275807558658735,0.87509791674811,0.0,0,1000,direct,Microtus_dogramacii,False,False,,,
5282,4794,Rattus_leucopus,Cape York Rat,Rodentia,Muridae,LC,0.0442050661608877,0.0346075541302887,0.891492019098599,0.583971041964249,0.0504484604587275,0.0270175721708336,0.810100348144484,0.0,0,1000,direct,Rattus_leucopus,False,False,,,
5283,4695,Oecomys_catherinae,,Rodentia,Cricetidae,LC,0.0442006141862401,0.0330780103830314,0.918317051596282,0.455862162730849,0.0499507429058558,0.0273905173836659,0.77558783664437,0.0,0,1000,direct,Oecomys_catherinae,False,False,,,
5284,4912,Cynomops_greenhalli,,Chiroptera,Molossidae,LC,0.0441587177419295,0.0519850273597597,0.860878865041267,1.0111533003953,0.0504836073592677,0.028300949029511,0.94682052492432,0.0,0,1000,direct,Cynomops_greenhalli,False,False,,,
5285,4816,Laephotis_botswanae,Botswana Long-eared Bat,Chiroptera,Vespertilionidae,LC,0.0441398217206966,0.0341247497367665,0.887988901977485,0.55356175746418,0.0497998350361844,0.0260783513821145,0.844001955108585,0.0,0,1000,direct,Laephotis_botswanae,False,False,,,
5286,4791,Platyrrhinus_helleri,Heller's Broad-nosed Bat,Chiroptera,Phyllostomidae,LC,0.0441239231386558,0.0286484536194225,0.892071844830755,0.378875053354859,0.0500531116232684,0.0271219740186597,0.85083110600328,0.0,0,1000,direct,Platyrrhinus_helleri,True,True,exact,Platyrrhinus_helleri,GCA_051107505.1
5287,5070,Scotophilus_collinus,Sody's Yellow House Bat,Chiroptera,Vespertilionidae,LC,0.0441035838593565,0.0655266189557346,0.807197564480491,1.25247183305674,0.051493983956703,0.0280631654516321,1.20339759972616,0.0,0,1000,direct,Scotophilus_collinus,False,False,,,
5288,4736,Lagenodelphis_hosei,Fraser's Dolphin,Artiodactyla,Delphinidae,LC,0.0440864634538615,0.0284120897485083,0.906323737532481,0.340854101574367,0.0491423807246196,0.0271261100307531,0.8603912354653,0.0,0,1000,direct,Lagenodelphis_hosei,False,False,,,
5289,4889,Sciurus_aestuans,,Rodentia,Sciuridae,LC,0.0440296605751481,0.0622694532786119,0.866567669103509,1.16824222071122,0.0506019668543005,0.0285141970784023,0.48634578455799,0.0,0,1000,direct,Sciurus_aestuans,False,False,,,
5290,4809,Vespadelus_regulus,Southern Forest Bat,Chiroptera,Vespertilionidae,LC,0.0440269810949495,0.0663625710952844,0.888714983509184,1.22312480390643,0.0501543158657434,0.0268334768903476,1.14275774018625,0.0,0,1000,direct,Vespadelus_regulus,False,False,,,
5291,4797,Sorex_bendirii,Marsh Shrew,Eulipotyphla,Soricidae,LC,0.0440076578602763,0.0310246864739067,0.890867133121759,0.482069135356569,0.0511680703013464,0.0277847498610065,0.8748126661881,0.0,0,1000,direct,Sorex_bendirii,False,False,,,
5292,4832,Mops_niveiventer,White-bellied Mops Bat,Chiroptera,Molossidae,LC,0.0440030975999607,0.0632595068668053,0.88380598563268,1.14853914493973,0.050858998336238,0.0274698401606347,1.08218054900928,0.0,0,1000,direct,Mops_niveiventer,False,False,,,
5293,4810,Sorex_palustris,American Water Shrew,Eulipotyphla,Soricidae,LC,0.0439259285075418,0.0321003700284836,0.88870361484742,0.46708971278564,0.0512422947168558,0.0278661137822759,0.8697360169309,0.0,0,1000,direct,Sorex_palustris,False,False,,,
5294,4869,Galago_moholi,Southern Lesser Galago,Primates,Galagidae,LC,0.0439158328577827,0.029626604419809,0.87294301638582,0.492061521373033,0.0501805950101932,0.0285032540943602,0.9250693305182,0.0,0,1000,direct,Galago_moholi,False,False,,,
5295,4815,Microtus_guentheri,Günther's Vole,Rodentia,Cricetidae,LC,0.043904749393889,0.0289154256900242,0.888076270628487,0.359624663455602,0.0514913136060746,0.0275807558658735,0.86903721567102,0.0,0,1000,direct,Microtus_guentheri,False,False,,,
5296,4839,Lophuromys_kilonzoi,Kilonzo's Brush Furred Rat,Rodentia,Muridae,LC,0.0439046098119368,0.06977358083406,0.882825414837209,1.2783247066513,0.050955995318363,0.0272900132652442,1.22269946914041,0.0,0,1000,direct,Lophuromys_kilonzoi,False,False,,,
5297,4910,Epomops_dobsonii,Dobson's Fruit Bat,Chiroptera,Pteropodidae,LC,0.0439013279356362,0.0645586146902015,0.861195874160437,1.26870127732757,0.050501430773468,0.0267440625753172,1.11273362258665,0.0,0,1000,MDD_synonym,Epomophorus_dobsonii,False,False,,,
5298,4765,Myotis_nipalensis,Nepal Myotis,Chiroptera,Vespertilionidae,LC,0.0438914136539033,0.0350883496386123,0.898243676827027,0.571267002722375,0.0496751777047016,0.0263142247188403,0.73887416079786,0.0,0,1000,direct,Myotis_nipalensis,False,False,,,
5299,4848,Sorex_emarginatus,,Eulipotyphla,Soricidae,LC,0.0438906644173491,0.0340900225303156,0.880741113867272,0.503438712257724,0.0507054532597414,0.0277991430994477,0.86593419132339,0.0,0,1000,direct,Sorex_emarginatus,False,False,,,
5300,4971,Eumops_trumbulli,,Chiroptera,Molossidae,LC,0.0438688637542127,0.0654553643650228,0.843694535505575,1.23629548225569,0.050858998336238,0.0286831945041497,1.14945665119866,0.0,0,1000,direct,Eumops_trumbulli,False,False,,,
5301,4784,Lophuromys_roseveari,,Rodentia,Muridae,LC,0.0438545073901547,0.0748906396909332,0.892964543197669,1.37314095801869,0.0507454140419916,0.0273933757324347,1.12281961037849,0.0,0,1000,direct,Lophuromys_roseveari,False,False,,,
5302,4802,Sorex_longirostris,,Eulipotyphla,Soricidae,LC,0.043845313202986,0.0330338212342485,0.890098840413347,0.48207287588186,0.0507054532597414,0.0277805749576101,0.88599679586003,0.0,0,1000,direct,Sorex_longirostris,False,False,,,
5303,4860,Miniopterus_paululus,Philippine Long-fingered Bat,Chiroptera,Miniopteridae,LC,0.0438227025519316,0.06190894141459,0.875445169319106,1.18532023284573,0.0516295405337765,0.0284316623695288,1.11437924006963,0.0,0,1000,direct,Miniopterus_paululus,False,False,,,
5304,4846,Rhipidomys_fulviventer,Buff-bellied Climbing Mouse,Rodentia,Cricetidae,LC,0.043778580131321,0.0688786278238781,0.88086214882943,1.26581034856536,0.0504212459114692,0.0279432625720972,1.1645178669066,0.0,0,1000,direct,Rhipidomys_fulviventer,False,False,,,
5305,4962,Rhipidomys_couesi,Coues's Climbing Mouse,Rodentia,Cricetidae,LC,0.0436988242687897,0.0663652735110461,0.846713915370226,1.1894093421295,0.0504045500990477,0.0279608574065434,1.15744563958041,0.0,0,1000,direct,Rhipidomys_couesi,False,False,,,
